date,term,rate,direction,pnl,close_date
2018-02-01,3Y1Y,0.673238582171073,-1,64073.7904069168,2018-03-01
2018-02-01,2Y2Y,0.4638401379148076,-1,50257.48338650093,2018-03-01
2018-02-01,2Y1Y,0.25494918400024197,-1,36689.79800673679,2018-03-01
2018-02-01,7Y3Y,1.6285890728299575,1,-11642.074088949017,2018-03-01
2018-02-01,7Y1Y,1.4862129459415383,1,18152.130384309185,2018-03-01
2018-02-01,9Y1Y,1.756568564566262,1,-22547.309788811475,2018-03-01
2018-03-01,2Y1Y,0.21333995173865994,-1,69465.50951332581,2018-04-03
2018-03-01,2Y2Y,0.3945551572237271,-1,75448.3804375836,2018-04-03
2018-03-01,3Y1Y,0.576031328091755,-1,79954.88898883088,2018-04-03
2018-03-01,9Y1Y,1.722919403828321,1,-96113.85395962402,2018-04-03
2018-03-01,8Y2Y,1.6551678823980769,1,-82000.57885442035,2018-04-03
2018-03-01,8Y1Y,1.588207509464385,1,-68227.5619615449,2018-04-03
2018-04-03,3Y1Y,0.4458894955884153,-1,-19358.334020098733,2018-05-02
2018-04-03,2Y2Y,0.27057524141870315,-1,-12782.783609665894,2018-05-02
2018-04-03,3Y2Y,0.5726775941718132,-1,-22963.81340743686,2018-05-02
2018-04-03,7Y3Y,1.4369053522025064,1,30582.724151401064,2018-05-02
2018-04-03,8Y2Y,1.500760459979591,1,35794.83916573911,2018-05-02
2018-04-03,9Y1Y,1.5371253091785035,1,46224.54285232025,2018-05-02
2018-05-02,3Y1Y,0.5178952256242702,-1,93090.23969399824,2018-06-01
2018-05-02,2Y2Y,0.326429009440441,-1,75515.51321136815,2018-06-01
2018-05-02,2Y1Y,0.1352643541303369,-1,57828.90299292485,2018-06-01
2018-05-02,7Y3Y,1.5105703149291614,1,-45815.656821516786,2018-06-01
2018-05-02,8Y2Y,1.5841050737394722,1,-47205.554197777725,2018-06-01
2018-05-02,9Y1Y,1.6391385437617205,1,-39314.28407843629,2018-06-01
2018-06-01,3Y1Y,0.3576932271943013,-1,58725.165815453525,2018-07-02
2018-06-01,5Y1Y,0.9149546044925156,-1,56463.29099572889,2018-07-02
2018-06-01,2Y2Y,0.19960267346651686,-1,53841.991430844515,2018-07-02
2018-06-01,9Y1Y,1.5720881452034803,1,-26328.15228152896,2018-07-02
2018-06-01,8Y2Y,1.501029753298023,1,2532.7377794915897,2018-07-02
2018-06-01,8Y1Y,1.4308977864417542,1,30995.597032935417,2018-07-02
2018-07-02,3Y1Y,0.2656917195628702,-1,-52256.4071266266,2018-08-01
2018-07-02,4Y1Y,0.5540132783568079,-1,-38920.69876028637,2018-08-01
2018-07-02,3Y2Y,0.4084868735062264,-1,-46237.67995742475,2018-08-01
2018-07-02,7Y3Y,1.421291739431353,1,31919.810995685748,2018-08-01
2018-07-02,8Y2Y,1.5184276711157694,1,26404.000288054896,2018-08-01
2018-07-02,9Y1Y,1.5196283093810339,1,58011.5918373979,2018-08-01
2018-08-01,3Y1Y,0.39743450773789957,-1,75008.96022094767,2018-09-03
2018-08-01,2Y2Y,0.24160492011287743,-1,62454.864065147005,2018-09-03
2018-08-01,2Y1Y,0.08570263545986814,-1,50056.75994418491,2018-09-03
2018-08-01,7Y3Y,1.4995429638828377,1,-62775.36812170192,2018-09-03
2018-08-01,8Y2Y,1.5847317731834918,1,-62035.22667401207,2018-09-03
2018-08-01,9Y1Y,1.6463280780568599,1,-61740.10936972129,2018-09-03
2018-09-03,5Y1Y,0.7969444555218196,-1,-103678.89249592926,2018-10-01
2018-09-03,4Y2Y,0.6621731599365678,-1,-99100.5108231442,2018-10-01
2018-09-03,4Y1Y,0.527592021963965,-1,-94564.5510117608,2018-10-01
2018-09-03,1Y1Y,-0.2973958915706251,1,40857.78707334983,2018-10-01
2018-09-03,8Y2Y,1.4733712732395006,1,69271.34145617808,2018-10-01
2018-09-03,9Y1Y,1.5324611626457312,1,65528.00641308365,2018-10-01
2018-10-01,3Y1Y,0.4934846759041006,-1,40694.91900574384,2018-11-01
2018-10-01,2Y2Y,0.33463618411866874,-1,37890.060722257316,2018-11-01
2018-10-01,5Y1Y,1.0294869958564838,-1,54819.631971727176,2018-11-01
2018-10-01,7Y3Y,1.5456623092417616,1,-12621.759409835342,2018-11-01
2018-10-01,8Y2Y,1.6237531121067812,1,-14415.735388799256,2018-11-01
2018-10-01,9Y1Y,1.6715427990399943,1,-1782.2564090008707,2018-11-01
2018-11-01,3Y1Y,0.4375112363094938,-1,79009.27042878492,2018-12-03
2018-11-01,2Y2Y,0.28355136337756864,-1,71051.5407052681,2018-12-03
2018-11-01,2Y1Y,0.12956564528325562,-1,63261.47033044127,2018-12-03
2018-11-01,8Y1Y,1.5347761458808338,1,-33825.887833281,2018-12-03
2018-11-01,8Y2Y,1.6068934476394958,1,-42324.06676559542,2018-12-03
2018-11-01,9Y1Y,1.6799126762926295,1,-50984.67317938427,2018-12-03
2018-12-03,4Y1Y,0.579413278148809,-1,3918.4976732538066,2019-01-02
2018-12-03,4Y2Y,0.7152075982587321,-1,83996.79369145846,2019-01-02
2018-12-03,5Y1Y,0.8512245110616624,-1,164217.63714891675,2019-01-02
2018-12-03,7Y3Y,1.4527010229566377,1,-61572.60236426021,2019-01-02
2018-12-03,8Y2Y,1.5347644829852818,1,-57775.9252867377,2019-01-02
2018-12-03,9Y1Y,1.5866643761089774,1,-50129.391962096204,2019-01-02
2019-01-02,4Y1Y,0.6130161980409387,-1,148410.2496990072,2019-02-01
2019-01-02,6Y1Y,0.9420899842957252,-1,77627.47974152035,2019-02-01
2019-01-02,3Y2Y,0.36938262324255855,-1,85717.78764704369,2019-02-01
2019-01-02,1Y2Y,-0.2654239947273634,1,15067.419434727046,2019-02-01
2019-01-02,1Y1Y,-0.37339373501076684,1,19202.471659404197,2019-02-01
2019-01-02,5Y1Y,0.5144435537310904,1,24000.98128211181,2019-02-01
2019-02-01,7Y1Y,1.0575147436003345,-1,16514.119878423993,2019-03-01
2019-02-01,6Y2Y,0.9307047091195914,-1,9447.057200813513,2019-03-01
2019-02-01,5Y1Y,0.5812464307229588,-1,16570.138989675743,2019-03-01
2019-02-01,1Y2Y,-0.22391582228386414,1,7091.288734018195,2019-03-01
2019-02-01,1Y1Y,-0.3256207841007688,1,7247.967522325011,2019-03-01
2019-02-01,9Y1Y,1.3628981310054953,1,17511.909387245338,2019-03-01
2019-03-01,6Y1Y,0.8218290089036142,-1,150652.94634838394,2019-04-01
2019-03-01,6Y2Y,0.9325835949490763,-1,148125.97647775922,2019-04-01
2019-03-01,5Y2Y,0.6935785500818119,-1,145945.3537036295,2019-04-01
2019-03-01,9Y1Y,1.4115402337270206,1,-156571.13997609483,2019-04-01
2019-03-01,1Y2Y,-0.19732638319736895,1,-80144.25680539655,2019-04-01
2019-03-01,1Y1Y,-0.30111016865668044,1,-64786.84917201361,2019-04-01
2019-04-01,6Y1Y,0.5403410911268178,-1,-4537.19949814968,2019-05-02
2019-04-01,6Y2Y,0.6557652990189454,-1,-938.4934370093023,2019-05-02
2019-04-01,7Y1Y,0.7720936600788803,-1,2213.0413752171617,2019-05-02
2019-04-01,1Y3Y,-0.2656000314701241,1,1322.7513007410264,2019-05-02
2019-04-01,1Y2Y,-0.3496060749701321,1,2182.592931855909,2019-05-02
2019-04-01,1Y1Y,-0.4260242586023582,1,4076.2366260519157,2019-05-02
2019-05-02,6Y1Y,0.5687170690433683,-1,137076.25072730146,2019-06-03
2019-05-02,5Y2Y,0.4545670141354807,-1,130969.48489768445,2019-06-03
2019-05-02,5Y1Y,0.3404501734994576,-1,124727.2717826344,2019-06-03
2019-05-02,1Y3Y,-0.25213706942089276,1,-77313.16368401461,2019-06-03
2019-05-02,1Y2Y,-0.33659682844370864,1,-67405.57592528268,2019-06-03
2019-05-02,1Y1Y,-0.41244892540719874,1,-54172.913881402965,2019-06-03
2019-06-03,6Y1Y,0.3113879302749559,-1,96662.70720599317,2019-07-01
2019-06-03,6Y2Y,0.4127421209049564,-1,97620.70656251784,2019-07-01
2019-06-03,7Y1Y,0.5146256432811442,-1,98683.16349438459,2019-07-01
2019-06-03,1Y3Y,-0.39983876513100436,1,-82254.58803243846,2019-07-01
2019-06-03,1Y2Y,-0.4670279204552007,1,-77346.86819484815,2019-07-01
2019-06-03,1Y1Y,-0.5209540340665427,1,-70673.93234427438,2019-07-01
2019-07-01,5Y1Y,-0.038006123402297386,-1,,2019-08-01
2019-07-01,4Y2Y,-0.14826154236601424,-1,,2019-08-01
2019-07-01,7Y1Y,0.33441953269026264,-1,,2019-08-01
2019-07-01,1Y3Y,-0.5587263815018624,1,,2019-08-01
2019-07-01,1Y2Y,-0.6189098394802702,1,,2019-08-01
2019-07-01,1Y1Y,-0.6658268272809145,1,,2019-08-01
