,name,term,rate,rolled_rate,roll,notional,date
705,eur 23Y5Y,23Y5Y,1.9708933642661264,1.9747122826009318,0.00381891833480541,20800000.0,2024-05-02
706,eur 1Y29Y,1Y29Y,2.468203304925966,2.4720596931116963,0.0038563881857300863,2500000.0,2024-05-02
707,eur 10Y19Y,10Y19Y,2.4315111020168625,2.435396374224072,0.003885272207209578,4400000.0,2024-05-02
708,eur 24Y5Y,24Y5Y,1.9246767766987332,1.9285696161630534,0.0038928394643202857,21400000.0,2024-05-02
709,eur 1Y23Y,1Y23Y,2.568697652859228,2.5726054529988027,0.003907800139574924,3000000.0,2024-05-02
710,eur 1Y28Y,1Y28Y,2.483106236937743,2.487052433716336,0.003946196778592981,2600000.0,2024-05-02
711,eur 11Y6Y,11Y6Y,2.7978232247195804,2.801777011744765,0.003953787025184674,12100000.0,2024-05-02
712,eur 25Y5Y,25Y5Y,1.8781581373259795,1.882115939993871,0.003957802667891475,22000000.0,2024-05-02
713,eur 12Y7Y,12Y7Y,2.7179233876341327,2.721930580696695,0.004007193062562475,10800000.0,2024-05-02
714,eur 1Y9Y,1Y9Y,2.55935663816181,2.5633854029329592,0.00402876477114944,6500000.0,2024-05-02
715,eur 1Y22Y,1Y22Y,2.5844761849318263,2.588510112096827,0.004033927165000506,3100000.0,2024-05-02
716,eur 10Y13Y,10Y13Y,2.607776384610141,2.6118139276824057,0.004037543072264782,6000000.0,2024-05-02
717,eur 1Y27Y,1Y27Y,2.499001099479448,2.5030427054972866,0.004041606017838539,2700000.0,2024-05-02
718,eur 10Y18Y,10Y18Y,2.456329636962302,2.460377035407748,0.004047398445445882,4600000.0,2024-05-02
719,eur 1Y26Y,1Y26Y,2.516130086015088,2.520274043903909,0.004143957888821159,2700000.0,2024-05-02
720,eur 1Y21Y,1Y21Y,2.6015988287423766,2.605769102505337,0.00417027376296053,3200000.0,2024-05-02
721,eur 16Y14Y,16Y14Y,2.1720463282864553,2.176225053742174,0.004178725455718624,6800000.0,2024-05-02
722,eur 10Y17Y,10Y17Y,2.4841008287761257,2.4883284243168964,0.004227595540770679,4800000.0,2024-05-02
723,eur 16Y9Y,16Y9Y,2.313245908099712,2.317479168396562,0.0042332602968500055,9900000.0,2024-05-02
724,eur 1Y25Y,1Y25Y,2.5345362688511877,2.538789653191841,0.004253384340653366,2800000.0,2024-05-02
725,eur 10Y12Y,10Y12Y,2.643559407587984,2.647866866964244,0.004307459376259981,6400000.0,2024-05-02
726,eur 1Y20Y,1Y20Y,2.6203911762797434,2.624710529242329,0.004319352962585565,3300000.0,2024-05-02
727,eur 11Y19Y,11Y19Y,2.3794434181070825,2.3838549593364218,0.004411541229339289,4500000.0,2024-05-02
728,eur 10Y16Y,10Y16Y,2.5152014013303727,2.5196292332256713,0.004427831895298606,5000000.0,2024-05-02
729,eur 16Y13Y,16Y13Y,2.19171833510317,2.196171538870141,0.004453203766971114,7200000.0,2024-05-02
730,eur 11Y14Y,11Y14Y,2.524364401020624,2.5288284044251372,0.004464003404513139,5800000.0,2024-05-02
731,eur 17Y13Y,17Y13Y,2.138090851589651,2.142632625557119,0.004541773967468021,7400000.0,2024-05-02
732,eur 11Y18Y,11Y18Y,2.402163542664515,2.406764913769939,0.004601371105424246,4700000.0,2024-05-02
733,eur 12Y6Y,12Y6Y,2.743441553032022,2.7480565520155187,0.004614998983496488,12500000.0,2024-05-02
734,eur 10Y11Y,10Y11Y,2.685751386556268,2.6903743297847793,0.0046229432285112,6900000.0,2024-05-02
735,eur 22Y4Y,22Y4Y,2.048703464576133,2.053335595164829,0.0046321305886962705,25000000.0,2024-05-02
736,eur 11Y5Y,11Y5Y,2.8433238047273193,2.8479941576527508,0.004670352925431498,14300000.0,2024-05-02
737,eur 16Y8Y,16Y8Y,2.33693732986601,2.3416427192997333,0.00470538943372345,11000000.0,2024-05-02
738,eur 23Y4Y,23Y4Y,1.993028459144559,1.9977570070519166,0.00472854790735755,25700000.0,2024-05-02
739,eur 11Y13Y,11Y13Y,2.5517069835588955,2.5564501045838623,0.004743121024966879,6200000.0,2024-05-02
740,eur 16Y12Y,16Y12Y,2.2145461804785356,2.2193170393702095,0.004770858891673946,7700000.0,2024-05-02
741,eur 11Y17Y,11Y17Y,2.427397653579094,2.4322088723731263,0.004811218794032346,5000000.0,2024-05-02
742,eur 17Y8Y,17Y8Y,2.2803047529665728,2.285117959226977,0.004813206260404268,11300000.0,2024-05-02
743,eur 24Y4Y,24Y4Y,1.9357313154330194,1.9405473348881441,0.004816019455124776,26500000.0,2024-05-02
744,eur 17Y12Y,17Y12Y,2.157164299294809,2.162034845912799,0.004870546617990357,8000000.0,2024-05-02
745,eur 25Y4Y,25Y4Y,1.8781743399847344,1.8830713076210157,0.004896967636281335,27300000.0,2024-05-02
746,eur 12Y18Y,12Y18Y,2.3440750636266228,2.348987277608153,0.0049122139815303,4900000.0,2024-05-02
747,eur 13Y7Y,13Y7Y,2.662908286798433,2.667860158179406,0.004951871380973305,11200000.0,2024-05-02
748,eur 18Y12Y,18Y12Y,2.0985735838795208,2.1035354422694983,0.004961858389977536,8200000.0,2024-05-02
749,eur 11Y16Y,11Y16Y,2.455823661599841,2.460870003861976,0.005046342262135184,5200000.0,2024-05-02
750,eur 11Y12Y,11Y12Y,2.5839106861308574,2.588981298437742,0.005070612306884659,6600000.0,2024-05-02
751,eur 12Y13Y,12Y13Y,2.49119426837791,2.4963320172729713,0.005137748895061467,6400000.0,2024-05-02
752,eur 12Y17Y,12Y17Y,2.3667441735274064,2.371885975557479,0.00514180203007264,5100000.0,2024-05-02
753,eur 16Y11Y,16Y11Y,2.241580741375346,2.2467267028576248,0.00514596148227886,8300000.0,2024-05-02
754,eur 17Y11Y,17Y11Y,2.179589285342281,2.1848455145339183,0.005256229191637374,8600000.0,2024-05-02
755,eur 1Y8Y,1Y8Y,2.5356521646874395,2.540951067266441,0.005298902579001563,7200000.0,2024-05-02
756,eur 11Y15Y,11Y15Y,2.487898338893335,2.493208319426418,0.0053099805330827365,5500000.0,2024-05-02
757,eur 16Y7Y,16Y7Y,2.3677055738893618,2.3730235131181887,0.005317939228826951,12400000.0,2024-05-02
758,eur 13Y6Y,13Y6Y,2.680389238539748,2.6857199557540237,0.005330717214275804,12900000.0,2024-05-02
759,eur 2Y4Y,2Y4Y,2.4162838854009037,2.421627529595831,0.005343644194927499,14000000.0,2024-05-02
760,eur 18Y11Y,18Y11Y,2.1164210426745003,2.12178112166206,0.0053600789875596355,8800000.0,2024-05-02
761,eur 12Y16Y,12Y16Y,2.3920919474997295,2.397489460990593,0.005397513490863481,5400000.0,2024-05-02
762,eur 17Y7Y,17Y7Y,2.3034180418164976,2.308854546380395,0.005436504563897326,12800000.0,2024-05-02
763,eur 11Y11Y,11Y11Y,2.621639714224952,2.6270916242460096,0.005451910021057493,7100000.0,2024-05-02
764,eur 12Y5Y,12Y5Y,2.7790256498541224,2.784485572202879,0.005459922348756585,14700000.0,2024-05-02
765,eur 19Y11Y,19Y11Y,2.051715686377851,2.057177751041651,0.005462064663799726,9100000.0,2024-05-02
766,eur 13Y17Y,13Y17Y,2.301755713153727,2.3072451275454755,0.005489414391748326,5300000.0,2024-05-02
767,eur 3Y2Y,3Y2Y,2.376085732201509,2.381577541468231,0.005491809266722214,28100000.0,2024-05-02
768,eur 12Y12Y,12Y12Y,2.5188734537948285,2.524367606352535,0.0054941525577065775,6800000.0,2024-05-02
769,eur 18Y7Y,18Y7Y,2.2380260243518166,2.243580914441698,0.005554890089881415,13200000.0,2024-05-02
770,eur 16Y10Y,16Y10Y,2.273909307769342,2.279502133786859,0.00559282601751665,9000000.0,2024-05-02
771,eur 14Y6Y,14Y6Y,2.6160717649350875,2.6217195614955062,0.005647796560418694,13300000.0,2024-05-02
772,eur 12Y15Y,12Y15Y,2.4208623939558165,2.426548857675722,0.0056864637199054435,5700000.0,2024-05-02
773,eur 17Y10Y,17Y10Y,2.206559179107825,2.2122781992628338,0.005719020155008803,9300000.0,2024-05-02
774,eur 13Y16Y,13Y16Y,2.3237714003907457,2.3295377426101407,0.005766342219394982,5500000.0,2024-05-02
775,eur 18Y10Y,18Y10Y,2.1377317868129015,2.1435665163218074,0.005834729508905845,9600000.0,2024-05-02
776,eur 14Y16Y,14Y16Y,2.254701089737961,2.2605774281712976,0.005876338433336681,5700000.0,2024-05-02
777,eur 11Y10Y,11Y10Y,2.666816849633351,2.672722163084224,0.005905313450873084,7700000.0,2024-05-02
778,eur 12Y11Y,12Y11Y,2.551902817341118,2.5578210132226262,0.005918195881508215,7300000.0,2024-05-02
779,eur 19Y10Y,19Y10Y,2.067228632960409,2.073176193003311,0.005947560042901756,9900000.0,2024-05-02
780,eur 13Y12Y,13Y12Y,2.448606795895295,2.454600817619492,0.005994021724196941,7000000.0,2024-05-02
781,eur 12Y14Y,12Y14Y,2.453604774153637,2.4596183436453076,0.006013569491670534,6000000.0,2024-05-02
782,eur 20Y10Y,20Y10Y,1.9961773149765076,2.0022161479255285,0.006038832949020856,10200000.0,2024-05-02
783,eur 13Y15Y,13Y15Y,2.3486903365949803,2.35476921858707,0.006078881992089613,5800000.0,2024-05-02
784,eur 16Y6Y,16Y6Y,2.4084413030649823,2.4145671832940225,0.006125880229040259,14200000.0,2024-05-02
785,eur 14Y15Y,14Y15Y,2.2758414100059063,2.282040420160566,0.006199010154659845,6000000.0,2024-05-02
786,eur 23Y3Y,23Y3Y,2.0298405665808064,2.03607936909439,0.006238802513583774,33800000.0,2024-05-02
787,eur 17Y6Y,17Y6Y,2.334549720027631,2.3408255137602967,0.006275793732665846,14700000.0,2024-05-02
788,eur 17Y9Y,17Y9Y,2.2394138989429173,2.245694932498817,0.006281033555899818,10200000.0,2024-05-02
789,eur 15Y15Y,15Y15Y,2.20160556542668,2.2079150567191363,0.006309491292456393,6200000.0,2024-05-02
790,eur 13Y5Y,13Y5Y,2.7043145742557333,2.710624625033308,0.006310050777574627,15200000.0,2024-05-02
791,eur 24Y3Y,24Y3Y,1.9543177335665742,1.9606907218300458,0.006372988263471546,34900000.0,2024-05-02
792,eur 18Y6Y,18Y6Y,2.2588045723522843,2.265211282431365,0.0064067100790805576,15200000.0,2024-05-02
793,eur 13Y11Y,13Y11Y,2.4759910440800983,2.482401531780785,0.006410487700686751,7600000.0,2024-05-02
794,eur 18Y9Y,18Y9Y,2.1638395404794495,2.1702548158484576,0.0064152753690081,10500000.0,2024-05-02
795,eur 12Y10Y,12Y10Y,2.5912056506282233,2.5976258127264793,0.0064201620982560215,7900000.0,2024-05-02
796,eur 13Y14Y,13Y14Y,2.3774416884121017,2.383880032797429,0.006438344385327532,6200000.0,2024-05-02
797,eur 14Y5Y,14Y5Y,2.6283966414246116,2.634860472173827,0.006463830749215305,15700000.0,2024-05-02
798,eur 25Y3Y,25Y3Y,1.8781544903096303,1.8846301922433737,0.006475701933743361,36000000.0,2024-05-02
799,eur 19Y9Y,19Y9Y,2.086173245435903,2.092713206172559,0.006539960736655637,10900000.0,2024-05-02
800,eur 14Y11Y,14Y11Y,2.3990582525976807,2.4056070367610327,0.006548784163352028,7800000.0,2024-05-02
801,eur 14Y14Y,14Y14Y,2.300174696761052,2.3067443917757764,0.006569695014724264,6400000.0,2024-05-02
802,eur 15Y5Y,15Y5Y,2.550691064508885,2.5572978515241456,0.006606787015260629,16300000.0,2024-05-02
803,eur 19Y6Y,19Y6Y,2.1812824201150973,2.1879288275088884,0.006646407393791076,15700000.0,2024-05-02
804,eur 20Y9Y,20Y9Y,2.008113186769582,2.0147617519141767,0.006648565144594887,11300000.0,2024-05-02
805,eur 15Y14Y,15Y14Y,2.221462945619687,2.2281539938525285,0.006691048232841723,6600000.0,2024-05-02
806,eur 12Y4Y,12Y4Y,2.832377468752865,2.839100171587718,0.006722702834852878,18100000.0,2024-05-02
807,eur 1Y7Y,1Y7Y,2.516471128117515,2.523310288627793,0.006839160510278219,8100000.0,2024-05-02
808,eur 13Y13Y,13Y13Y,2.4103232645838713,2.4171708803484084,0.006847615764537185,6600000.0,2024-05-02
809,eur 13Y10Y,13Y10Y,2.508677303518578,2.5156384198048487,0.00696111628627083,8200000.0,2024-05-02
810,eur 14Y13Y,14Y13Y,2.328160812153581,2.3351555486717284,0.006994736518147526,6800000.0,2024-05-02
811,eur 12Y9Y,12Y9Y,2.6391489169650497,2.646177858291306,0.0070289413262560885,8700000.0,2024-05-02
812,eur 14Y10Y,14Y10Y,2.425085699824049,2.432202937736363,0.00711723791231389,8500000.0,2024-05-02
813,eur 15Y13Y,15Y13Y,2.2442480651758454,2.2513760399070804,0.007127974731234943,7000000.0,2024-05-02
814,eur 18Y8Y,18Y8Y,2.1963730783107365,2.2035100324051684,0.007136954094431935,11700000.0,2024-05-02
815,eur 16Y5Y,16Y5Y,2.4654039194747597,2.472654843301793,0.0072509238270335175,16800000.0,2024-05-02
816,eur 15Y10Y,15Y10Y,2.339698357885083,2.3469579513311554,0.007259593446072188,8800000.0,2024-05-02
817,eur 19Y8Y,19Y8Y,2.1100926180568806,2.1173803807921114,0.007287762735230796,12100000.0,2024-05-02
818,eur 20Y8Y,20Y8Y,2.0229678155994693,2.0303743395622593,0.007406523962790068,12500000.0,2024-05-02
819,eur 17Y5Y,17Y5Y,2.3778475935068952,2.3852869847816756,0.007439391274780327,17400000.0,2024-05-02
820,eur 14Y12Y,14Y12Y,2.360688777091029,2.3681758147963614,0.007487037705332433,7300000.0,2024-05-02
821,eur 18Y5Y,18Y5Y,2.288188543999571,2.295800641025262,0.007612097025690989,18000000.0,2024-05-02
822,eur 13Y9Y,13Y9Y,2.548895428022566,2.5565319059694964,0.007636477946930231,9000000.0,2024-05-02
823,eur 15Y12Y,15Y12Y,2.27088145530128,2.278519094647149,0.0076376393458690295,7500000.0,2024-05-02
824,eur 19Y5Y,19Y5Y,2.196062277136002,2.2038375466466023,0.007775269510600147,18600000.0,2024-05-02
825,eur 13Y4Y,13Y4Y,2.7401552074514437,2.7479305370624423,0.0077753296109985826,18700000.0,2024-05-02
826,eur 14Y9Y,14Y9Y,2.457125038913341,2.464941047856925,0.00781600894358414,9300000.0,2024-05-02
827,eur 20Y5Y,20Y5Y,2.103073482123807,2.110976610472118,0.007903128348311306,19200000.0,2024-05-02
828,eur 14Y4Y,14Y4Y,2.6465571626269604,2.654527712780096,0.007970550153135747,19400000.0,2024-05-02
829,eur 15Y9Y,15Y9Y,2.363105896678978,2.3710779759378124,0.007972079258834253,9600000.0,2024-05-02
830,eur 15Y4Y,15Y4Y,2.5507205987728994,2.5588689427256837,0.008148343952784298,20100000.0,2024-05-02
831,eur 15Y11Y,15Y11Y,2.302241049087749,2.3104771650351297,0.008236115947380718,8100000.0,2024-05-02
832,eur 19Y7Y,19Y7Y,2.1406225970944566,2.1488628266210585,0.008240229526601972,13600000.0,2024-05-02
833,eur 20Y7Y,20Y7Y,2.0421138059420896,2.0504970110657292,0.008383205123639659,14100000.0,2024-05-02
834,eur 2Y3Y,2Y3Y,2.4188441166733403,2.4272566538000713,0.008412537126730957,18500000.0,2024-05-02
835,eur 13Y8Y,13Y8Y,2.5988431063325153,2.6073143182357943,0.008471211903279041,10000000.0,2024-05-02
836,eur 1Y6Y,1Y6Y,2.502674158221596,2.5112672295815632,0.00859307135996712,9300000.0,2024-05-02
837,eur 14Y8Y,14Y8Y,2.49694634876946,2.505628130477346,0.008681781707886138,10300000.0,2024-05-02
838,eur 15Y8Y,15Y8Y,2.392655671373222,2.401526867096452,0.00887119572323014,10700000.0,2024-05-02
839,eur 17Y4Y,17Y4Y,2.4427339694859302,2.4519111331390366,0.00917716365310639,21300000.0,2024-05-02
840,eur 18Y4Y,18Y4Y,2.332001953578391,2.3414068139094595,0.009404860331068576,22100000.0,2024-05-02
841,eur 24Y2Y,24Y2Y,1.991343050391456,2.0008099010122016,0.009466850620745593,51600000.0,2024-05-02
842,eur 19Y4Y,19Y4Y,2.2180240285781316,2.2276318576803438,0.00960782910221214,22900000.0,2024-05-02
843,eur 25Y2Y,25Y2Y,1.8781385396023496,1.8877697558086455,0.009631216206295923,53600000.0,2024-05-02
844,eur 20Y6Y,20Y6Y,2.067573557477098,2.0772541355202203,0.009680578043122168,16300000.0,2024-05-02
845,eur 20Y4Y,20Y4Y,2.103093637585248,2.1128615306084835,0.009767893023235441,23800000.0,2024-05-02
846,eur 14Y7Y,14Y7Y,2.548068776585627,2.557858105357204,0.009789328771576677,11600000.0,2024-05-02
847,eur 15Y7Y,15Y7Y,2.4303643384393134,2.4403799872289142,0.010015648789600817,12000000.0,2024-05-02
848,eur 13Y3Y,13Y3Y,2.8002995721882957,2.8105324875976705,0.010232915409374765,24600000.0,2024-05-02
849,eur 3Y1Y,3Y1Y,2.3795248910298215,2.3898949885100023,0.010370097480180807,55400000.0,2024-05-02
850,eur 14Y3Y,14Y3Y,2.6770047806733777,2.687507308638234,0.010502527964856512,25500000.0,2024-05-02
851,eur 15Y3Y,15Y3Y,2.550684762406293,2.5614249119986154,0.010740149592322279,26400000.0,2024-05-02
852,eur 15Y6Y,15Y6Y,2.4805678657799577,2.492103383530512,0.01153551775055428,13800000.0,2024-05-02
853,eur 2Y2Y,2Y2Y,2.4410971808739426,2.453382555783885,0.012285374909942526,27400000.0,2024-05-02
854,eur 18Y3Y,18Y3Y,2.4049769682388065,2.417360486985048,0.012383518746241329,28900000.0,2024-05-02
855,eur 1Y5Y,1Y5Y,2.4935708619509223,2.5060481329853843,0.012477271034462056,11100000.0,2024-05-02
856,eur 19Y3Y,19Y3Y,2.254884868566958,2.2675715949447,0.01268672637774193,30100000.0,2024-05-02
857,eur 20Y3Y,20Y3Y,2.103049055852012,2.115963023179646,0.012913967327634168,31400000.0,2024-05-02
858,eur 2Y1Y,2Y1Y,2.5013985778884127,2.515861257439823,0.014462679551410229,54200000.0,2024-05-02
859,eur 14Y2Y,14Y2Y,2.737708678533165,2.753247373979598,0.01553869544643316,37600000.0,2024-05-02
860,eur 15Y2Y,15Y2Y,2.550699505280538,2.5665996517193217,0.01590014643878357,39100000.0,2024-05-02
861,eur 1Y4Y,1Y4Y,2.5140420012466684,2.5301323365452366,0.01609033529856818,13700000.0,2024-05-02
862,eur 19Y2Y,19Y2Y,2.328323515223914,2.3471327553675754,0.018809240143661476,44300000.0,2024-05-02
863,eur 25Y1Y,25Y1Y,1.8781385396023276,1.897220999189364,0.01908245958703647,106200000.0,2024-05-02
864,eur 20Y2Y,20Y2Y,2.1030490558520123,2.122218510119538,0.019169454267525587,46600000.0,2024-05-02
865,eur 1Y3Y,1Y3Y,2.5589724275637655,2.5799742320972507,0.021001804533485213,18000000.0,2024-05-02
866,eur 1Y2Y,1Y2Y,2.6453941262821132,2.67149479520951,0.026100668927396597,26600000.0,2024-05-02
867,eur 15Y1Y,15Y1Y,2.55074366814088,2.5821007883156764,0.031357120174796194,77200000.0,2024-05-02
868,eur 1Y1Y,1Y1Y,2.7844488132572764,2.8220743901629493,0.03762557690567281,52400000.0,2024-05-02
869,eur 20Y1Y,20Y1Y,2.1030490558519914,2.1409877556347676,0.0379386997827762,92300000.0,2024-05-02
870,eur 9Y1Y,9Y1Y,2.818184865847985,2.8082889756980234,-0.009895890149961506,63600000.0,2024-06-03
871,eur 11Y1Y,11Y1Y,2.907719836460443,2.897995343200684,-0.00972449325975866,67100000.0,2024-06-03
872,eur 8Y2Y,8Y2Y,2.7569003114601123,2.7480936039117445,-0.008806707548367765,31500000.0,2024-06-03
873,eur 7Y3Y,7Y3Y,2.704137957525762,2.696205790832231,-0.007932166693530807,20800000.0,2024-06-03
874,eur 8Y1Y,8Y1Y,2.6969915586823174,2.68924443449623,-0.007747124186087362,62500000.0,2024-06-03
875,eur 6Y4Y,6Y4Y,2.6579840112119233,2.650771130672519,-0.007212880539404498,15400000.0,2024-06-03
876,eur 7Y2Y,7Y2Y,2.6492271360169464,2.6422334407431505,-0.006993695273795897,30900000.0,2024-06-03
877,eur 5Y5Y,5Y5Y,2.6171337480085892,2.6103538800077426,-0.006779868000846623,12200000.0,2024-06-03
878,eur 6Y3Y,6Y3Y,2.6072211676633277,2.600850194137918,-0.006370973525409607,20400000.0,2024-06-03
879,eur 8Y4Y,8Y4Y,2.800783886839284,2.7945027701824277,-0.006281116656856156,16200000.0,2024-06-03
880,eur 5Y4Y,5Y4Y,2.570483606319721,2.5642056343567585,-0.006277971962962425,15100000.0,2024-06-03
881,eur 7Y5Y,7Y5Y,2.75890605288628,2.752633398964606,-0.006272653921673754,12800000.0,2024-06-03
882,eur 7Y1Y,7Y1Y,2.6028683819309024,2.5966021227642226,-0.006266259166679777,60900000.0,2024-06-03
883,eur 6Y6Y,6Y6Y,2.7175038317953124,2.711432045553386,-0.006071786241926613,10600000.0,2024-06-03
884,eur 5Y7Y,5Y7Y,2.678436592895242,2.672514079154029,-0.005922513741212665,9000000.0,2024-06-03
885,eur 9Y3Y,9Y3Y,2.837343364124103,2.831574748991888,-0.00576861513221516,21900000.0,2024-06-03
886,eur 6Y2Y,6Y2Y,2.564166259055053,2.558450412367051,-0.005715846688002291,30100000.0,2024-06-03
887,eur 5Y3Y,5Y3Y,2.529936587280971,2.524338664539733,-0.005597922741237937,19900000.0,2024-06-03
888,eur 7Y4Y,7Y4Y,2.7243335446261288,2.7188681909483132,-0.005465353677815532,15800000.0,2024-06-03
889,eur 4Y6Y,4Y6Y,2.5788781576338664,2.5734364567750334,-0.0054417008588329985,10100000.0,2024-06-03
890,eur 6Y5Y,6Y5Y,2.6826189583889444,2.6772189630441408,-0.005399995344803621,12500000.0,2024-06-03
891,eur 5Y6Y,5Y6Y,2.6437320348168214,2.6383778833542357,-0.005354151462585666,10300000.0,2024-06-03
892,eur 5Y1Y,5Y1Y,2.4635200200620586,2.458225269178408,-0.005294750883650501,58300000.0,2024-06-03
893,eur 5Y2Y,5Y2Y,2.494645298171408,2.4893897061259143,-0.005255592045493529,29500000.0,2024-06-03
894,eur 7Y6Y,7Y6Y,2.7810368190696204,2.775811636198309,-0.00522518287131124,10800000.0,2024-06-03
895,eur 6Y7Y,6Y7Y,2.7416296869276495,2.7364183150668193,-0.005211371860830205,9200000.0,2024-06-03
896,eur 5Y8Y,5Y8Y,2.703671445543593,2.698474156835934,-0.005197288707659009,7900000.0,2024-06-03
897,eur 8Y3Y,8Y3Y,2.7671849064191743,2.7619962828725346,-0.005188623546639626,21300000.0,2024-06-03
898,eur 6Y1Y,6Y1Y,2.5263586846314343,2.521178197199284,-0.005180487432150382,59700000.0,2024-06-03
899,eur 8Y5Y,8Y5Y,2.8198366189611623,2.8148312845898995,-0.005005334371262826,13100000.0,2024-06-03
900,eur 4Y8Y,4Y8Y,2.640706751459364,2.6357034430495943,-0.005003308409769591,7700000.0,2024-06-03
901,eur 4Y5Y,4Y5Y,2.534974229205342,2.5301725609632113,-0.0048016682421305745,11900000.0,2024-06-03
902,eur 11Y2Y,11Y2Y,2.9048141424842218,2.900101682828808,-0.004712459655413781,34100000.0,2024-06-03
903,eur 5Y9Y,5Y9Y,2.723262723183976,2.718582149542265,-0.004680573641711039,7100000.0,2024-06-03
904,eur 6Y8Y,6Y8Y,2.7597004445790128,2.7550790859429144,-0.0046213586360983605,8100000.0,2024-06-03
905,eur 7Y7Y,7Y7Y,2.7968300415714125,2.7922894825842053,-0.004540558987207177,9400000.0,2024-06-03
906,eur 4Y9Y,4Y9Y,2.666568490539636,2.6621097513348064,-0.0044587392048294205,7000000.0,2024-06-03
907,eur 4Y7Y,4Y7Y,2.6065236119513906,2.6020731645762782,-0.004450447375112354,8700000.0,2024-06-03
908,eur 9Y4Y,9Y4Y,2.8527600945861336,2.848485645091137,-0.004274449494996446,16600000.0,2024-06-03
909,eur 8Y6Y,8Y6Y,2.832529270449249,2.8282996379806464,-0.004229632468602418,11100000.0,2024-06-03
910,eur 6Y9Y,6Y9Y,2.773734594631078,2.769570721830785,-0.004163872800293067,7300000.0,2024-06-03
911,eur 4Y4Y,4Y4Y,2.4970206032509967,2.492894497202635,-0.004126106048361944,14700000.0,2024-06-03
912,eur 4Y10Y,4Y10Y,2.6873397644842303,2.683277913565468,-0.004061850918762211,6400000.0,2024-06-03
913,eur 7Y8Y,7Y8Y,2.808661326646432,2.8046330722942496,-0.004028254352182348,8300000.0,2024-06-03
914,eur 5Y10Y,5Y10Y,2.7387625191448,2.7347418228622997,-0.004020696282500236,6500000.0,2024-06-03
915,eur 9Y2Y,9Y2Y,2.8037340812926086,2.7998747015183096,-0.0038593797742989544,32400000.0,2024-06-03
916,eur 8Y7Y,8Y7Y,2.841586665970178,2.8379101753221705,-0.0036764906480075688,9600000.0,2024-06-03
917,eur 10Y2Y,10Y2Y,2.847662655488001,2.8440820144352865,-0.003580641052714384,33300000.0,2024-06-03
918,eur 4Y11Y,4Y11Y,2.7039117433992703,2.7003908484834835,-0.0035208949157867764,5900000.0,2024-06-03
919,eur 3Y9Y,3Y9Y,2.6120884426247684,2.6085785907420798,-0.003509851882688597,6800000.0,2024-06-03
920,eur 3Y7Y,3Y7Y,2.552830163131201,2.5493292662808633,-0.0035008968503378313,8500000.0,2024-06-03
921,eur 9Y5Y,9Y5Y,2.86200705964236,2.858538677493606,-0.0034683821487542232,13500000.0,2024-06-03
922,eur 4Y3Y,4Y3Y,2.462849727022486,2.459586234332726,-0.003263492689760117,19400000.0,2024-06-03
923,eur 11Y3Y,11Y3Y,2.9038442123292727,2.900655653401549,-0.00318855892772385,23100000.0,2024-06-03
924,eur 3Y10Y,3Y10Y,2.63756789179277,2.634414149288127,-0.0031537425046432865,6200000.0,2024-06-03
925,eur 9Y6Y,9Y6Y,2.868167581276647,2.865235978989986,-0.002931602286660784,11400000.0,2024-06-03
926,eur 3Y11Y,3Y11Y,2.6583656790253802,2.655464272563388,-0.0029014064619921065,5700000.0,2024-06-03
927,eur 3Y8Y,3Y8Y,2.5795215204645077,2.5766927104496826,-0.002828810014825045,7600000.0,2024-06-03
928,eur 3Y12Y,3Y12Y,2.6756548001443963,2.672962174249148,-0.002692625895248213,5300000.0,2024-06-03
929,eur 3Y6Y,3Y6Y,2.512389695217661,2.5098537580189513,-0.0025359371987097035,9800000.0,2024-06-03
930,eur 4Y2Y,4Y2Y,2.432068912805112,2.429761341568168,-0.002307571236944028,28800000.0,2024-06-03
931,eur 10Y3Y,10Y3Y,2.865173859628627,2.862895604247062,-0.0022782553815647866,22500000.0,2024-06-03
932,eur 11Y4Y,11Y4Y,2.9027418699442262,2.900989490504708,-0.0017523794395182257,17500000.0,2024-06-03
933,eur 10Y4Y,10Y4Y,2.874024560806685,2.8722933644087196,-0.0017311963979653733,17100000.0,2024-06-03
934,eur 5Y11Y,5Y11Y,2.724774546114048,2.723053729392376,-0.0017208167216717918,6000000.0,2024-06-03
935,eur 5Y12Y,5Y12Y,2.713079652422262,2.711482841099129,-0.0015968113231328296,5600000.0,2024-06-03
936,eur 3Y5Y,3Y5Y,2.4782945094645767,2.4767148957100424,-0.0015796137545343036,11600000.0,2024-06-03
937,eur 5Y13Y,5Y13Y,2.703179926402289,2.7016879137642444,-0.0014920126380446597,5200000.0,2024-06-03
938,eur 4Y12Y,4Y12Y,2.693718339092911,2.692241145043318,-0.0014771940495932334,5400000.0,2024-06-03
939,eur 5Y14Y,5Y14Y,2.6946940814868054,2.693291774729056,-0.0014023067577495496,4900000.0,2024-06-03
940,eur 4Y13Y,4Y13Y,2.685087773052498,2.683707213222418,-0.0013805598300797861,5100000.0,2024-06-03
941,eur 6Y10Y,6Y10Y,2.754942128184756,2.753606063707309,-0.001336064477446719,6700000.0,2024-06-03
942,eur 2Y10Y,2Y10Y,2.5991742757467993,2.5978653034206975,-0.0013089723261017205,6000000.0,2024-06-03
