name,term,rate,rolled_rate,roll,date
eur 15Y12Y,15Y12Y,1.330878135,1.337593837,-0.006715702,01/08/2022
eur 15Y13Y,15Y13Y,1.313244289,1.319483882,-0.006239593,01/08/2022
eur 15Y14Y,15Y14Y,1.298116244,1.303946959,-0.005830715,01/08/2022
eur 15Y15Y,15Y15Y,1.284830295,1.29037207,-0.005541774,01/08/2022
eur 16Y1Y,16Y1Y,1.528055408,1.528055408,0,01/08/2022
eur 16Y2Y,16Y2Y,1.528071438,1.528071438,0,01/08/2022
eur 16Y3Y,16Y3Y,1.528066182,1.528066182,0,01/08/2022
eur 16Y4Y,16Y4Y,1.527451669,1.528079357,-0.000627688,01/08/2022
eur 16Y5Y,16Y5Y,1.466997409,1.472167285,-0.005169876,01/08/2022
eur 16Y6Y,16Y6Y,1.426485299,1.430830327,-0.004345027,01/08/2022
eur 16Y7Y,16Y7Y,1.397513046,1.401266489,-0.003753444,01/08/2022
eur 16Y8Y,16Y8Y,1.375766094,1.37907456,-0.003308466,01/08/2022
eur 16Y9Y,16Y9Y,1.358805221,1.361805056,-0.002999835,01/08/2022
eur 16Y10Y,16Y10Y,1.332719111,1.336457913,-0.003738802,01/08/2022
eur 16Y11Y,16Y11Y,1.311524946,1.314949319,-0.003424373,01/08/2022
eur 16Y12Y,16Y12Y,1.293793873,1.296954593,-0.00316072,01/08/2022
eur 16Y13Y,16Y13Y,1.278779057,1.281716097,-0.002937041,01/08/2022
eur 16Y14Y,16Y14Y,1.26585205,1.268615094,-0.002763044,01/08/2022
eur 17Y1Y,17Y1Y,1.528087672,1.528087672,-2.22E-16,01/08/2022
eur 17Y2Y,17Y2Y,1.528071686,1.528071686,-1.07E-14,01/08/2022
eur 17Y3Y,17Y3Y,1.528066349,1.528066349,-9.22E-11,01/08/2022
eur 17Y4Y,17Y4Y,1.451231803,1.457727335,-0.006495532,01/08/2022
eur 17Y5Y,17Y5Y,1.405450391,1.410693085,-0.005242694,01/08/2022
eur 17Y6Y,17Y6Y,1.374795079,1.379196801,-0.004401722,01/08/2022
eur 17Y7Y,17Y7Y,1.352883377,1.356683018,-0.003799641,01/08/2022
eur 17Y8Y,17Y8Y,1.336442388,1.339789791,-0.003347404,01/08/2022
eur 17Y9Y,17Y9Y,1.309567171,1.313740319,-0.004173148,01/08/2022
eur 17Y10Y,17Y10Y,1.288281805,1.292064991,-0.003783186,01/08/2022
eur 17Y11Y,17Y11Y,1.270840755,1.274303834,-0.003463079,01/08/2022
eur 17Y12Y,17Y12Y,1.256254415,1.25944936,-0.003194945,01/08/2022
eur 17Y13Y,17Y13Y,1.24387597,1.246843095,-0.002967125,01/08/2022
eur 18Y1Y,18Y1Y,1.528055408,1.528055408,-2.15E-14,01/08/2022
eur 18Y2Y,18Y2Y,1.528055408,1.528055408,-6.66E-16,01/08/2022
eur 18Y3Y,18Y3Y,1.424816719,1.433542414,-0.008725696,01/08/2022
eur 18Y4Y,18Y4Y,1.373601581,1.380201603,-0.006600022,01/08/2022
eur 18Y5Y,18Y5Y,1.342744078,1.348061067,-0.005316989,01/08/2022
eur 18Y6Y,18Y6Y,1.322165116,1.326625555,-0.004460439,01/08/2022
eur 18Y7Y,18Y7Y,1.307463183,1.3113113,-0.003848118,01/08/2022
eur 18Y8Y,18Y8Y,1.280509514,1.285231484,-0.00472197,01/08/2022
eur 18Y9Y,18Y9Y,1.259759602,1.263986262,-0.00422666,01/08/2022
eur 18Y10Y,18Y10Y,1.243136669,1.246966003,-0.003829334,01/08/2022
eur 18Y11Y,18Y11Y,1.229489156,1.232991899,-0.003502743,01/08/2022
eur 18Y12Y,18Y12Y,1.218084834,1.221314422,-0.003229588,01/08/2022
eur 19Y1Y,19Y1Y,1.528055408,1.528055408,2.15E-14,01/08/2022
eur 19Y2Y,19Y2Y,1.372216822,1.385381245,-0.013164424,01/08/2022
eur 19Y3Y,19Y3Y,1.320724139,1.329574333,-0.008850194,01/08/2022
eur 19Y4Y,19Y4Y,1.294862188,1.301543498,-0.00668131,01/08/2022
eur 19Y5Y,19Y5Y,1.279341078,1.284720193,-0.005379115,01/08/2022
eur 19Y6Y,19Y6Y,1.268992645,1.273503354,-0.00451071,01/08/2022
eur 19Y7Y,19Y7Y,1.243327454,1.248749697,-0.005422243,01/08/2022
eur 19Y8Y,19Y8Y,1.224277033,1.22905353,-0.004776497,01/08/2022
eur 19Y9Y,19Y9Y,1.209439273,1.213712391,-0.004273118,01/08/2022
eur 19Y10Y,19Y10Y,1.197528913,1.201397642,-0.003868729,01/08/2022
eur 19Y11Y,19Y11Y,1.187758383,1.191295174,-0.00353679,01/08/2022
eur 20Y1Y,20Y1Y,1.215317781,1.241701741,-0.02638396,01/08/2022
eur 20Y2Y,20Y2Y,1.215287451,1.228614121,-0.01332667,01/08/2022
eur 20Y3Y,20Y3Y,1.215283988,1.224226775,-0.008942787,01/08/2022
eur 20Y4Y,20Y4Y,1.215282255,1.222031774,-0.006749519,01/08/2022
eur 20Y5Y,20Y5Y,1.215281215,1.220714428,-0.005433213,01/08/2022
eur 20Y6Y,20Y6Y,1.193905914,1.200256777,-0.006350862,01/08/2022
eur 20Y7Y,20Y7Y,1.178793989,1.184273488,-0.005479499,01/08/2022
eur 20Y8Y,20Y8Y,1.167442674,1.17226738,-0.004824706,01/08/2022
eur 20Y9Y,20Y9Y,1.158584281,1.162897738,-0.004313456,01/08/2022
eur 20Y10Y,20Y10Y,1.151479733,1.155382988,-0.003903255,01/08/2022
eur 21Y1Y,21Y1Y,1.215297352,1.215297352,2.20E-14,01/08/2022
eur 21Y2Y,21Y2Y,1.215287214,1.215287214,2.18E-14,01/08/2022
eur 21Y3Y,21Y3Y,1.215283829,1.215283829,1.47E-14,01/08/2022
eur 21Y4Y,21Y4Y,1.214939425,1.21529219,-0.000352765,01/08/2022
eur 21Y5Y,21Y5Y,1.189445564,1.191626184,-0.00218062,01/08/2022
eur 21Y6Y,21Y6Y,1.172377301,1.174206405,-0.001829104,01/08/2022
eur 21Y7Y,21Y7Y,1.160177986,1.16175555,-0.001577564,01/08/2022
eur 21Y8Y,21Y8Y,1.151024764,1.152413433,-0.001388669,01/08/2022
eur 21Y9Y,21Y9Y,1.143738494,1.145097823,-0.001359329,01/08/2022
eur 22Y1Y,22Y1Y,1.215276923,1.215276923,-2.22E-16,01/08/2022
eur 22Y2Y,22Y2Y,1.215276923,1.215276923,2.22E-16,01/08/2022
eur 22Y3Y,22Y3Y,1.215276923,1.215276923,0,01/08/2022
eur 22Y4Y,22Y4Y,1.182826359,1.185562055,-0.002735696,01/08/2022
eur 22Y5Y,22Y5Y,1.163566304,1.165770574,-0.00220427,01/08/2022
eur 22Y6Y,22Y6Y,1.150702979,1.152551965,-0.001848986,01/08/2022
eur 22Y7Y,22Y7Y,1.141484626,1.143078763,-0.001594137,01/08/2022
eur 22Y8Y,22Y8Y,1.134555378,1.135957817,-0.001402439,01/08/2022
eur 23Y1Y,23Y1Y,1.215276923,1.215276923,-2.22E-16,01/08/2022
eur 23Y2Y,23Y2Y,1.215276923,1.215276923,0,01/08/2022
eur 23Y3Y,23Y3Y,1.171776288,1.175443157,-0.003666869,01/08/2022
eur 23Y4Y,23Y4Y,1.150268709,1.1530391,-0.002770391,01/08/2022
eur 23Y5Y,23Y5Y,1.137334836,1.13956573,-0.002230893,01/08/2022
eur 23Y6Y,23Y6Y,1.128683402,1.130553154,-0.001869752,01/08/2022
eur 23Y7Y,23Y7Y,1.122490931,1.124102029,-0.001611097,01/08/2022
eur 24Y1Y,24Y1Y,1.215276923,1.215276923,0,01/08/2022
eur 24Y2Y,24Y2Y,1.149726849,1.155251203,-0.005524355,01/08/2022
eur 24Y3Y,24Y3Y,1.128131734,1.131843916,-0.003712183,01/08/2022
eur 24Y4Y,24Y4Y,1.11729807,1.120100823,-0.002802753,01/08/2022
eur 24Y5Y,24Y5Y,1.110775527,1.113030379,-0.002254852,01/08/2022
eur 24Y6Y,24Y6Y,1.106419373,1.108308049,-0.001888677,01/08/2022
eur 25Y1Y,25Y1Y,1.083990724,1.0950486,-0.011057876,01/08/2022
eur 25Y2Y,25Y2Y,1.08395856,1.089547842,-0.005589282,01/08/2022
eur 25Y3Y,25Y3Y,1.083947762,1.087701019,-0.003753257,01/08/2022
eur 25Y4Y,25Y4Y,1.083946332,1.086777244,-0.002830912,01/08/2022
eur 25Y5Y,25Y5Y,1.083948659,1.086224801,-0.002276142,01/08/2022
eur 26Y1Y,26Y1Y,1.083941946,1.083941946,2.22E-16,01/08/2022
eur 26Y2Y,26Y2Y,1.083941946,1.083941946,0,01/08/2022
eur 26Y3Y,26Y3Y,1.083941946,1.083941946,0,01/08/2022
eur 26Y4Y,26Y4Y,1.083679361,1.083954014,-0.000274654,01/08/2022
eur 27Y1Y,27Y1Y,1.083941946,1.083941946,0,01/08/2022
eur 27Y2Y,27Y2Y,1.083941946,1.083941946,-2.22E-16,01/08/2022
eur 27Y3Y,27Y3Y,1.083855162,1.083947316,-9.22E-05,01/08/2022
eur 28Y1Y,28Y1Y,1.083941946,1.083941946,2.22E-16,01/08/2022
eur 28Y2Y,28Y2Y,1.083950042,1.083950042,1.14E-11,01/08/2022
eur 29Y1Y,29Y1Y,1.083958205,1.083958205,0,01/08/2022
eur 1Y1Y,1Y1Y,2.138687913,2.155068478,-0.016380566,01/09/2022
eur 1Y2Y,1Y2Y,2.039100169,2.053248319,-0.01414815,01/09/2022
eur 1Y3Y,1Y3Y,2.019114236,2.027540469,-0.008426233,01/09/2022
eur 1Y4Y,1Y4Y,2.024279816,2.029417864,-0.005138048,01/09/2022
eur 1Y5Y,1Y5Y,2.040698391,2.043759269,-0.003060878,01/09/2022
eur 1Y6Y,1Y6Y,2.065955917,2.067364631,-0.001408714,01/09/2022
eur 1Y7Y,1Y7Y,2.099676713,2.09959298,8.37E-05,01/09/2022
eur 1Y8Y,1Y8Y,2.137499715,2.136397515,0.0011022,01/09/2022
eur 1Y9Y,1Y9Y,2.181294832,2.179144833,0.002149999,01/09/2022
eur 1Y10Y,1Y10Y,2.220824436,2.218491241,0.002333196,01/09/2022
eur 1Y11Y,1Y11Y,2.257241104,2.254762319,0.002478785,01/09/2022
eur 1Y12Y,1Y12Y,2.278743961,2.277181914,0.001562048,01/09/2022
eur 1Y13Y,1Y13Y,2.29673189,2.295276522,0.001455369,01/09/2022
eur 1Y14Y,1Y14Y,2.312168935,2.310804426,0.001364509,01/09/2022
eur 1Y15Y,1Y15Y,2.293026663,2.294412348,-0.001385684,01/09/2022
eur 1Y16Y,1Y16Y,2.276231325,2.277549073,-0.001317748,01/09/2022
eur 1Y17Y,1Y17Y,2.261273038,2.262529863,-0.001256825,01/09/2022
eur 1Y18Y,1Y18Y,2.248090636,2.249293514,-0.001202878,01/09/2022
eur 1Y19Y,1Y19Y,2.236275224,2.237429645,-0.001154421,01/09/2022
eur 1Y20Y,1Y20Y,2.208047678,2.210606515,-0.002558837,01/09/2022
eur 1Y21Y,1Y21Y,2.182324605,2.184799139,-0.002474534,01/09/2022
eur 1Y22Y,1Y22Y,2.158911211,2.16130808,-0.002396868,01/09/2022
eur 1Y23Y,1Y23Y,2.137344583,2.139669112,-0.002324529,01/09/2022
eur 1Y24Y,1Y24Y,2.117671242,2.119929244,-0.002258002,01/09/2022
eur 1Y25Y,1Y25Y,2.092876511,2.095617309,-0.002740798,01/09/2022
eur 1Y26Y,1Y26Y,2.069887728,2.072560318,-0.00267259,01/09/2022
eur 1Y27Y,1Y27Y,2.048516358,2.051124765,-0.002608407,01/09/2022
eur 1Y28Y,1Y28Y,2.028600642,2.031148566,-0.002547924,01/09/2022
eur 1Y29Y,1Y29Y,2.009899178,2.012389658,-0.002490479,01/09/2022
eur 2Y1Y,2Y1Y,1.936889645,1.948586726,-0.011697081,01/09/2022
eur 2Y2Y,2Y2Y,1.957267831,1.961472781,-0.00420495,01/09/2022
eur 2Y3Y,2Y3Y,1.984490238,1.985637586,-0.001147348,01/09/2022
eur 2Y4Y,2Y4Y,2.015225092,2.01458553,0.000639562,01/09/2022
eur 2Y5Y,2Y5Y,2.050442965,2.0486527,0.001790265,01/09/2022
eur 2Y6Y,2Y6Y,2.092664185,2.089616339,0.003047845,01/09/2022
eur 2Y7Y,2Y7Y,2.137481197,2.133600352,0.003880845,01/09/2022
eur 2Y8Y,2Y8Y,2.187315446,2.182590435,0.004725012,01/09/2022
eur 2Y9Y,2Y9Y,2.231134293,2.226462225,0.004672068,01/09/2022
eur 2Y10Y,2Y10Y,2.270856499,2.266335287,0.004521212,01/09/2022
eur 2Y11Y,2Y11Y,2.29329011,2.289860688,0.003429421,01/09/2022
eur 2Y12Y,2Y12Y,2.312013902,2.308836339,0.003177563,01/09/2022
eur 2Y13Y,2Y13Y,2.327723939,2.324863548,0.002860391,01/09/2022
eur 2Y14Y,2Y14Y,2.306023943,2.306140383,-0.00011644,01/09/2022
eur 2Y15Y,2Y15Y,2.287164274,2.287279054,-0.00011478,01/09/2022
eur 2Y16Y,2Y16Y,2.270542634,2.270655467,-0.000112833,01/09/2022
eur 2Y17Y,2Y17Y,2.25596217,2.256072928,-0.000110757,01/09/2022
eur 2Y18Y,2Y18Y,2.242892508,2.243055769,-0.000163261,01/09/2022
eur 2Y19Y,2Y19Y,2.212530762,2.214182351,-0.001651589,01/09/2022
eur 2Y20Y,2Y20Y,2.185010175,2.186609253,-0.001599078,01/09/2022
eur 2Y21Y,2Y21Y,2.159949029,2.161499208,-0.001550179,01/09/2022
eur 2Y22Y,2Y22Y,2.137268195,2.138773243,-0.001505048,01/09/2022
eur 2Y23Y,2Y23Y,2.116488179,2.117951255,-0.001463076,01/09/2022
eur 2Y24Y,2Y24Y,2.090313195,2.09231148,-0.001998284,01/09/2022
eur 2Y25Y,2Y25Y,2.066194395,2.06814423,-0.001949836,01/09/2022
eur 2Y26Y,2Y26Y,2.043844436,2.045748526,-0.00190409,01/09/2022
eur 2Y27Y,2Y27Y,2.022966872,2.024827487,-0.001860615,01/09/2022
eur 2Y28Y,2Y28Y,2.003675627,2.005495385,-0.001819758,01/09/2022
eur 3Y1Y,3Y1Y,1.977883437,1.974504196,0.003379241,01/09/2022
eur 3Y2Y,3Y2Y,2.008836165,2.004585238,0.004250927,01/09/2022
eur 3Y3Y,3Y3Y,2.041819327,2.037104194,0.004715133,01/09/2022
eur 3Y4Y,3Y4Y,2.080217997,2.074860807,0.005357191,01/09/2022
eur 3Y5Y,3Y5Y,2.125718657,2.119514634,0.006204023,01/09/2022
eur 3Y6Y,3Y6Y,2.173169937,2.166535258,0.006634679,01/09/2022
eur 3Y7Y,3Y7Y,2.225976818,2.218698275,0.007278543,01/09/2022
eur 3Y8Y,3Y8Y,2.271387007,2.264458068,0.006928939,01/09/2022
eur 3Y9Y,3Y9Y,2.311847335,2.305193829,0.006653507,01/09/2022
eur 3Y10Y,3Y10Y,2.333362582,2.328206321,0.005156261,01/09/2022
eur 3Y11Y,3Y11Y,2.350772654,2.346030044,0.00474261,01/09/2022
eur 3Y12Y,3Y12Y,2.365309855,2.360911883,0.004397972,01/09/2022
eur 3Y13Y,3Y13Y,2.339173913,2.338228381,0.000945532,01/09/2022
eur 3Y14Y,3Y14Y,2.316701891,2.315820272,0.000881619,01/09/2022
eur 3Y15Y,3Y15Y,2.297038148,2.296211804,0.000826344,01/09/2022
eur 3Y16Y,3Y16Y,2.279978076,2.279199151,0.000778925,01/09/2022
eur 3Y17Y,3Y17Y,2.264895553,2.264158325,0.000737227,01/09/2022
eur 3Y18Y,3Y18Y,2.231446208,2.232396016,-0.000949808,01/09/2022
eur 3Y19Y,3Y19Y,2.201301431,2.202226509,-0.000925078,01/09/2022
eur 3Y20Y,3Y20Y,2.174138236,2.175039759,-0.000901523,01/09/2022
eur 3Y21Y,3Y21Y,2.149345937,2.150224905,-0.000878968,01/09/2022
eur 3Y22Y,3Y22Y,2.126918716,2.127776545,-0.000857829,01/09/2022
eur 3Y23Y,3Y23Y,2.098984964,2.10042965,-0.001444685,01/09/2022
eur 3Y24Y,3Y24Y,2.073268516,2.074680862,-0.001412346,01/09/2022
eur 3Y25Y,3Y25Y,2.04951748,2.050898998,-0.001381517,01/09/2022
eur 3Y26Y,3Y26Y,2.027518289,2.028870428,-0.001352139,01/09/2022
eur 3Y27Y,3Y27Y,2.006977137,2.008301066,-0.001323929,01/09/2022
eur 4Y1Y,4Y1Y,2.040429293,2.035287071,0.005142222,01/09/2022
eur 4Y2Y,4Y2Y,2.074752274,2.069346389,0.005405885,01/09/2022
eur 4Y3Y,4Y3Y,2.115693571,2.109646703,0.006046869,01/09/2022
eur 4Y4Y,4Y4Y,2.16463543,2.157681901,0.006953529,01/09/2022
eur 4Y5Y,4Y5Y,2.214800436,2.207463776,0.00733666,01/09/2022
eur 4Y6Y,4Y6Y,2.270556212,2.262566465,0.007989747,01/09/2022
eur 4Y7Y,4Y7Y,2.317143365,2.309648472,0.007494892,01/09/2022
eur 4Y8Y,4Y8Y,2.357967078,2.35084726,0.007119818,01/09/2022
eur 4Y9Y,4Y9Y,2.377512999,2.372121739,0.00539126,01/09/2022
eur 4Y10Y,4Y10Y,2.392978475,2.388067343,0.004911132,01/09/2022
eur 4Y11Y,4Y11Y,2.405663241,2.401145202,0.004518039,01/09/2022
eur 4Y12Y,4Y12Y,2.374075593,2.373353882,0.000721711,01/09/2022
eur 4Y13Y,4Y13Y,2.347259706,2.346594135,0.000665572,01/09/2022
eur 4Y14Y,4Y14Y,2.324050131,2.323432222,0.000617909,01/09/2022
eur 4Y15Y,4Y15Y,2.304105393,2.30352772,0.000577673,01/09/2022
eur 4Y16Y,4Y16Y,2.286618097,2.286075367,0.00054273,01/09/2022
eur 4Y17Y,4Y17Y,2.249693795,2.250951076,-0.001257281,01/09/2022
eur 4Y18Y,4Y18Y,2.216635457,2.217852954,-0.001217497,01/09/2022
eur 4Y19Y,4Y19Y,2.187022386,2.18820273,-0.001180345,01/09/2022
eur 4Y20Y,4Y20Y,2.160137973,2.161283343,-0.00114537,01/09/2022
eur 4Y21Y,4Y21Y,2.135935755,2.137048769,-0.001113014,01/09/2022
eur 4Y22Y,4Y22Y,2.106041449,2.107766475,-0.001725026,01/09/2022
eur 4Y23Y,4Y23Y,2.07863118,2.080312469,-0.001681289,01/09/2022
eur 4Y24Y,4Y24Y,2.053409845,2.055049804,-0.001639958,01/09/2022
eur 4Y25Y,4Y25Y,2.030128952,2.031729835,-0.001600884,01/09/2022
eur 4Y26Y,4Y26Y,2.008460284,2.010023934,-0.001563651,01/09/2022
eur 5Y1Y,5Y1Y,2.109719964,2.104043312,0.005676652,01/09/2022
eur 5Y2Y,5Y2Y,2.154403178,2.147887351,0.006515828,01/09/2022
eur 5Y3Y,5Y3Y,2.20780231,2.200213357,0.007588953,01/09/2022
eur 5Y4Y,5Y4Y,2.260832922,2.252908669,0.007924253,01/09/2022
eur 5Y5Y,5Y5Y,2.319725007,2.311115714,0.008609293,01/09/2022
eur 5Y6Y,5Y6Y,2.367026919,2.359094673,0.007932246,01/09/2022
eur 5Y7Y,5Y7Y,2.407651812,2.400207806,0.007444006,01/09/2022
eur 5Y8Y,5Y8Y,2.424212588,2.418772261,0.005440327,01/09/2022
eur 5Y9Y,5Y9Y,2.436949223,2.43205273,0.004896493,01/09/2022
eur 5Y10Y,5Y10Y,2.44716956,2.442708771,0.004460789,01/09/2022
eur 5Y11Y,5Y11Y,2.408954541,2.408684412,0.000270129,01/09/2022
eur 5Y12Y,5Y12Y,2.376999445,2.376759568,0.000239877,01/09/2022
eur 5Y13Y,5Y13Y,2.349694537,2.349479198,0.000215338,01/09/2022
eur 5Y14Y,5Y14Y,2.326488939,2.326293495,0.000195444,01/09/2022
eur 5Y15Y,5Y15Y,2.306335281,2.306156629,0.000178652,01/09/2022
eur 5Y16Y,5Y16Y,2.265567389,2.267307145,-0.001739756,01/09/2022
eur 5Y17Y,5Y17Y,2.229338177,2.231012159,-0.001673982,01/09/2022
eur 5Y18Y,5Y18Y,2.197099302,2.198712954,-0.001613651,01/09/2022
eur 5Y19Y,5Y19Y,2.16800496,2.1695627,-0.00155774,01/09/2022
eur 5Y20Y,5Y20Y,2.14195375,2.143460406,-0.001506656,01/09/2022
eur 5Y21Y,5Y21Y,2.110013898,2.112154462,-0.002140565,01/09/2022
eur 5Y22Y,5Y22Y,2.080858061,2.082937032,-0.00207897,01/09/2022
eur 5Y23Y,5Y23Y,2.054139725,2.056161029,-0.002021303,01/09/2022
eur 5Y24Y,5Y24Y,2.029569324,2.031536565,-0.00196724,01/09/2022
eur 5Y25Y,5Y25Y,2.006779654,2.008695796,-0.001916141,01/09/2022
eur 6Y1Y,6Y1Y,2.199958677,2.192584188,0.007374489,01/09/2022
eur 6Y2Y,6Y2Y,2.258585473,2.250000574,0.008584899,01/09/2022
eur 6Y3Y,6Y3Y,2.313685252,2.304966445,0.008718807,01/09/2022
eur 6Y4Y,6Y4Y,2.375455002,2.366055812,0.00939919,01/09/2022
eur 6Y5Y,6Y5Y,2.42234513,2.413914257,0.008430874,01/09/2022
eur 6Y6Y,6Y6Y,2.461712131,2.453932396,0.007779735,01/09/2022
eur 6Y7Y,6Y7Y,2.473710047,2.468292573,0.005417474,01/09/2022
eur 6Y8Y,6Y8Y,2.482597981,2.477796745,0.004801236,01/09/2022
eur 6Y9Y,6Y9Y,2.489537369,2.485216448,0.004320921,01/09/2022
eur 6Y10Y,6Y10Y,2.443170308,2.44350922,-0.000338912,01/09/2022
eur 6Y11Y,6Y11Y,2.405101648,2.405426745,-0.000325097,01/09/2022
eur 6Y12Y,6Y12Y,2.373066793,2.373378431,-0.000311638,01/09/2022
eur 6Y13Y,6Y13Y,2.346193103,2.346492174,-0.000299071,01/09/2022
eur 6Y14Y,6Y14Y,2.323110567,2.323398164,-0.000287597,01/09/2022
eur 6Y15Y,6Y15Y,2.278104577,2.280439265,-0.002334688,01/09/2022
eur 6Y16Y,6Y16Y,2.238447027,2.240679829,-0.002232801,01/09/2022
eur 6Y17Y,6Y17Y,2.20342167,2.205562353,-0.002140683,01/09/2022
eur 6Y18Y,6Y18Y,2.172023947,2.174080339,-0.002056392,01/09/2022
eur 6Y19Y,6Y19Y,2.144078834,2.146059017,-0.001980183,01/09/2022
eur 6Y20Y,6Y20Y,2.11003247,2.112666954,-0.002634484,01/09/2022
eur 6Y21Y,6Y21Y,2.079106426,2.081656042,-0.002549617,01/09/2022
eur 6Y22Y,6Y22Y,2.050892942,2.05336377,-0.002470828,01/09/2022
eur 6Y23Y,6Y23Y,2.025054162,2.027451689,-0.002397527,01/09/2022
eur 6Y24Y,6Y24Y,2.001178786,2.003507535,-0.002328749,01/09/2022
eur 7Y1Y,7Y1Y,2.319455133,2.309342481,0.010112652,01/09/2022
eur 7Y2Y,7Y2Y,2.373682318,2.363893301,0.009789017,01/09/2022
eur 7Y3Y,7Y3Y,2.437587977,2.427380575,0.010207402,01/09/2022
eur 7Y4Y,7Y4Y,2.482359867,2.473510694,0.008849173,01/09/2022
eur 7Y5Y,7Y5Y,2.518493877,2.510806253,0.007687624,01/09/2022
eur 7Y6Y,7Y6Y,2.523692137,2.518615273,0.005076864,01/09/2022
eur 7Y7Y,7Y7Y,2.527448956,2.523043736,0.004405221,01/09/2022
eur 7Y8Y,7Y8Y,2.529882433,2.526343391,0.003539042,01/09/2022
eur 7Y9Y,7Y9Y,2.473643179,2.474953506,-0.001310327,01/09/2022
eur 7Y10Y,7Y10Y,2.428277693,2.429486801,-0.001209108,01/09/2022
eur 7Y11Y,7Y11Y,2.391359146,2.392483452,-0.001124305,01/09/2022
eur 7Y12Y,7Y12Y,2.360442171,2.361493746,-0.001051575,01/09/2022
eur 7Y13Y,7Y13Y,2.334080042,2.3352299,-0.001149858,01/09/2022
eur 7Y14Y,7Y14Y,2.284558464,2.287729635,-0.003171171,01/09/2022
eur 7Y15Y,7Y15Y,2.241128745,2.244141027,-0.003012281,01/09/2022
eur 7Y16Y,7Y16Y,2.203403686,2.206275484,-0.002871797,01/09/2022
eur 7Y17Y,7Y17Y,2.169999529,2.172744997,-0.002745468,01/09/2022
eur 7Y18Y,7Y18Y,2.140114908,2.14277325,-0.002658342,01/09/2022
eur 7Y19Y,7Y19Y,2.103908411,2.107208005,-0.003299595,01/09/2022
eur 7Y20Y,7Y20Y,2.07129373,2.074474813,-0.003181083,01/09/2022
eur 7Y21Y,7Y21Y,2.041532578,2.044603994,-0.003071416,01/09/2022
eur 7Y22Y,7Y22Y,2.014617997,2.017589001,-0.002971004,01/09/2022
eur 7Y23Y,7Y23Y,1.98992098,1.992787845,-0.002866865,01/09/2022
eur 8Y1Y,8Y1Y,2.428858853,2.419482997,0.009375856,01/09/2022
eur 8Y2Y,8Y2Y,2.498549887,2.48820863,0.010341256,01/09/2022
eur 8Y3Y,8Y3Y,2.538773298,2.530381925,0.008391373,01/09/2022
eur 8Y4Y,8Y4Y,2.57133818,2.564217292,0.007120888,01/09/2022
eur 8Y5Y,8Y5Y,2.567667277,2.563611027,0.00405625,01/09/2022
eur 8Y6Y,8Y6Y,2.565224931,2.561801144,0.003423787,01/09/2022
eur 8Y7Y,8Y7Y,2.56326954,2.560508451,0.00276109,01/09/2022
eur 8Y8Y,8Y8Y,2.495336499,2.498198977,-0.002862478,01/09/2022
eur 8Y9Y,8Y9Y,2.442321402,2.444915272,-0.00259387,01/09/2022
eur 8Y10Y,8Y10Y,2.399597661,2.401971687,-0.002374026,01/09/2022
eur 8Y11Y,8Y11Y,2.364854731,2.367047864,-0.002193133,01/09/2022
eur 8Y12Y,8Y12Y,2.335689699,2.337818483,-0.002128784,01/09/2022
eur 8Y13Y,8Y13Y,2.281565431,2.285913088,-0.004347657,01/09/2022
eur 8Y14Y,8Y14Y,2.23486597,2.238968171,-0.004102201,01/09/2022
eur 8Y15Y,8Y15Y,2.194160486,2.198045821,-0.003885335,01/09/2022
eur 8Y16Y,8Y16Y,2.158727544,2.162421932,-0.003694388,01/09/2022
eur 8Y17Y,8Y17Y,2.127373538,2.130897421,-0.003523884,01/09/2022
eur 8Y18Y,8Y18Y,2.089290071,2.093484387,-0.004194317,01/09/2022
eur 8Y19Y,8Y19Y,2.055189769,2.059217013,-0.004027244,01/09/2022
eur 8Y20Y,8Y20Y,2.024405027,2.028279809,-0.003874782,01/09/2022
eur 8Y21Y,8Y21Y,1.996330215,2.000064594,-0.003734378,01/09/2022
eur 8Y22Y,8Y22Y,1.970954031,1.974560333,-0.003606303,01/09/2022
eur 9Y1Y,9Y1Y,2.569722245,2.558143612,0.011578633,01/09/2022
eur 9Y2Y,9Y2Y,2.595689588,2.58767854,0.008011048,01/09/2022
eur 9Y3Y,9Y3Y,2.621304983,2.614498433,0.00680655,01/09/2022
eur 9Y4Y,9Y4Y,2.604638052,2.601890713,0.002747339,01/09/2022
eur 9Y5Y,9Y5Y,2.594669985,2.592442368,0.002227617,01/09/2022
eur 9Y6Y,9Y6Y,2.588014989,2.586135086,0.001879903,01/09/2022
eur 9Y7Y,9Y7Y,2.506064448,2.51079284,-0.004728392,01/09/2022
eur 9Y8Y,9Y8Y,2.444395157,2.448603279,-0.004208122,01/09/2022
eur 9Y9Y,9Y9Y,2.395984332,2.399779548,-0.003795215,01/09/2022
eur 9Y10Y,9Y10Y,2.357608567,2.361073923,-0.003465356,01/09/2022
eur 9Y11Y,9Y11Y,2.326151677,2.329345199,-0.003193523,01/09/2022
eur 9Y12Y,9Y12Y,2.267476258,2.273112415,-0.005636158,01/09/2022
eur 9Y13Y,9Y13Y,2.217506788,2.222786112,-0.005279325,01/09/2022
eur 9Y14Y,9Y14Y,2.174660991,2.179631113,-0.004970122,01/09/2022
eur 9Y15Y,9Y15Y,2.137237153,2.141934711,-0.004697558,01/09/2022
